Job_ID,Titre,Societe,Description,Categories,Annees_Experience,Niveau_Experience,Salaire,Lieu,Type_Contrat,Mode_Travail,Date_Publication,Date_Relative,Expire,Source,Lien
237276,Technico-Commercial- EPI - Clientèle Offshore,Entreprise Anonyme,"Société Offshore basée à MégrineDans le cadre du développement de notre activité dédiée aux entreprises totalement exportatrices (offshore), nous recrutons un(e) Technico-Commercial(e) spécialisé(e) dans la commercialisation d’Équipements de Protection Individuelle (EPI).Nous travaillons exclusivement …",,,,1200 - 2000 TND,"Megrine, Ben Arous",CDI,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237276/technico-commercial-epi-client%C3%A8le-offshore/
237248,Technicien Support SAV,GEMADDIS,Gemaddis est une société totalement exportatrice basée à ZI industrielle Chotrana II Lot 94 Ariana 2080. Les trois domaines d’activité de l’entreprise sont : - La distribution de machines pour l'industrie …,électronique / électricité / énergie,,,,"Ariana Ville, Ariana",CDI,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237248/technicien-support-sav/
237200,Conseillers Client Anglophones – Bizerte,Entreprise Anonyme,Rejoignez Concentrix Tunisie et démarrez votre carrière autrement 2 mois de formation & nesting sur site à Tunis Passage en télétravail garanti à Bizerte après la formation Profil recherché : …,,,,800 - 1200 TND,Bizerte,CDI,Sur site,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237200/conseillers-client-anglophones-bizerte/
237195,Télévendeurs Mutuelle Santé,Entreprise Anonyme,"Prêt à Booster Votre Carrière Commerciale ? Oubliez les annonces barbantes ! Si vous avez la tchatche, l'énergie à revendre et une passion pour le contact humain, alors cette annonce est …",,,,1000 - 1700 TND,Tunis,CDI | CDD | SIVP,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237195/t%C3%A9l%C3%A9vendeurs-mutuelle-sant%C3%A9/
237116,Manager Télévente - Mutuelle Santé,ECG ASSURANCES,Rejoignez ECG Groupe Assurance et prenez la tête d’une équipe santé où votre leadership fera réellement la différence.À propos d’ECG Groupe AssuranceECG Pereire Assurance est un groupe spécialisé dans la …,call center / télévente,,,2000 - 4000 TND,"Centre ville, Tunis",CDI,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237116/manager-d%C3%A9quipe-mutuelle-sant%C3%A9/
237114,Manager Télévente – Assurance Automobile IARD,ECG ASSURANCES,"Envie de manager, d’innover et de faire bouger le monde de l’assurance auto ? Votre prochaine opportunité est iciÀ propos d’ECG Groupe AssuranceECG Groupe Assurance est un acteur reconnu du …",call center / télévente,,Manager,2000 - 4000 TND,"Centre ville, Tunis",CDI,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237114/manager-assurance-automobile-iard/
237115,Manager Télévente - Mutuelle Santé Sousse,ECG ASSURANCES,Rejoignez ECG Groupe Assurance et prenez la tête d’une équipe santé où votre leadership fera réellement la différence.À propos d’ECG Groupe AssuranceECG Pereire Assurance est un groupe spécialisé dans la …,call center / télévente,,,,Tunis,CDI,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237115/manager-d%C3%A9quipe-mutuelle-sant%C3%A9-sousse/
237108,Conseillers Client,TP,Tu cherches un emploi ou une nouvelle expérience ? TP Tunisie t’ouvre ses portes : tu choisis ton régime horaire par semaine (40H ou 28H) et tu signes ton contrat dès l’embauche ! …,informatique / télécoms,,,,"Centre ville, Tunis",,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237108/conseillers-client/
237068,Téléprospecteur En Produit Bancaire,OUTSOURCIA,"Le groupe Outsourcia est un opérateur spécialisé dans les métiers de l'outsourcing: gestion de la relation client à distance, multiservice, multilingue et multicanal (centres d'appels, gestion des e-mails, solutions de …",call center / télévente,,,,"Tunis, Tunis",CDI,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237068/t%C3%A9l%C3%A9prospecteur-en-produit-bancaire/
237071,Planificateur Transport Routier (Oil&Gas),PARTNER RECRUITMENT,"Nous recrutons pour le compte d’une multinationale pétrolière de premier plan, reconnue à l’échelle internationale, Planificateur Transport Routier MISSIONS : Planifier et coordonner les livraisons Fuel & Lubes selon les SLA …",recrutement / ressources humaines,,,,"Rades, Ben Arous",,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237071/planificateur-transport-routier-oilgas/
237004,Responsable Commercial (SFAX),PARTNER RECRUITMENT,"Nous recrutons pour le compte de notre client, acteur majeur de l’industrie métallique en Tunisie, Responsable Commercial (SFAX)MISSIONS: Développer le portefeuille clients sur la zone Sfax : grossistes, promoteurs immobiliers, professionnels du bâtiment …",recrutement / ressources humaines,,,2000 - 2500 TND,Sfax,,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237004/responsable-commercial-sfax/
237020,RESPONSABLE TECHNIQUE,Entreprise Anonyme,"Assurer la performance, la fiabilité et l’amélioration continue des installations techniques de l’entreprise, tout en pilotant les projets techniques et en encadrant les équipes, dans un environnement industriel exigeant (idéalement …",,,,,"Megrine, Ben Arous",CDI,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237020/responsable-technique/
237002,Directeur Administratif et financier (SFAX),PARTNER RECRUITMENT,"Nous recrutons pour le compte de notre client, acteur majeur de l’industrie métallique en Tunisie, Directeur Administratif et financier (SFAX)MISSIONS: Piloter la stratégie financière et assurer la fiabilité des états financiers Superviser la …",recrutement / ressources humaines,,Directeur,3500 - 4000 TND,Sfax,CDI,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237002/directeur-administratif-et-financier-sfax/
236985,Planner,BULGIN TUNISIE,"DescriptionPlease send your CV in English otherwise it won't be taken into consideration. Description:Our Planner is responsible for planning, coordinating, and monitoring the flow of materials and products through the supply …",électronique / électricité / énergie,,,,"Mannouba, La Manouba",CDI,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/236985/planner/
236960,Chargé Permanence,AZIZA,"Société AZIZA, opérant dans le commerce de détail et filiale d’un groupe de grande envergure, recrute un Chargé Permanence.Missions :Assurer la permanence de nuit : surveillance continue et réaction en cas …",commerce / vente / distribution,,,,"Ben Arous, Ben Arous",CDI,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/236960/charg%C3%A9-permanence/
236926,Vendeur/ Caissier Bershka Mall of Sousse,TUNTEX,"Pour Accompagner son développement, le groupe Indigo Company, leader du marché du Retail en Tunisie, avec plus de 15 enseignes d’envergure internationale, recherche ses futurs conseillers en mode.Véritable ambassadeur de …",commerce / vente / distribution,,,,Sousse,,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/236926/vendeur-caissier-oysho-mall-of-sousse/
236878,Technicien(ne) d'habillement,Entreprise Anonyme,"Nous recherchons actuellement un Technicien motivé et expérimenté, disposant d’une expertise spécifique dans la confection de chemises, pour rejoindre notre équipe dynamique.Missions et Responsabilités Principales* Gestion de la production : * …",,,,2500 - 3000 TND,"La Chebba, Mahdia",CDI,,2026-03-23,23 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/236878/technicienne-dhabillement/
238085,Analyste Physico-chimie (Poste Nuit),LABORATOIRE THERA,"Laboratoire THERA, situé dans la Zone Industrielle El Agba, recrute un Analyste Physico-chimie . Formation : Licence ou Mastère en Chimie, Biochimie, Biologie ou diplôme équivalent. Missions principales : Réaliser …",santé / paramédical / optique,,,700 - 900 TND,"Mannouba, La Manouba",CDD | SIVP,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238085/analyste-physico-chimie-poste-nuit/
238086,Technicien maintenance,LABORATOIRE THERA,"Le Laboratoire THERA recrute pour son département maintenance un technicien maintenance. Profil recherché : Formation supérieure (BTS ou BTP) en maintenance industrielle, automatisme industriel ou équivalent. Compétences : …",santé / paramédical / optique,,,,"Mannouba, La Manouba",CDI,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238086/technicien-maintenance/
238096,Assistant(e) de Cabinet d’Assurance,ASSURANCE MONASTIR,Nous recherchons un(e) assistant(e) pour rejoindre notre équipe en agence d’assurance. Votre rôle sera de soutenir la gestion quotidienne du cabinet et d'assurer un service de qualité à nos clients.*Missions …,banque / finance / assurances,,,700 - 800 TND,"Monastir, Monastir",CDI | SIVP,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/238096/assistante-de-cabinet-dassurance/
237518,Conseiller Technique Pâtisserie Boulangerie,ROSE BLANCHE GROUP,"Conseiller technique Pâtisserie Boulangerie Envie de rejoindre le leader tunisien de l’agroalimentaire dans le secteur des céréales et dérivés, fort de plus de 100 ans d’innovation et de croissance continue …",agriculture / agro-alimentaire / environnement,,,,"Sousse Ville, Sousse",CDI,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237518/conseiller-technique-p%C3%A2tisserie-boulangerie/
237540,Technicien maintenance,DAR ESSAYDALI,Le technicien maintenance a pour mission :- Organisation et Réalisation des interventions de maintenance préventive et corrective sur les équipements et installations en zone propre- Respecter les normes d’hygiène et de sécurité- Réaliser …,santé / paramédical / optique,,,,"Sfax Ville, Sfax",,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237540/technicien-maintenance/
237541,Ingénieur en Electromécanique,DAR ESSAYDALI,"L’ingénieur en Electromécanique gère la maintenance, l’amélioration de l’équipement de production et son adaptation aux évolutions d’organisation ou de technologies.Il/elle garantit la mise à disposition et la conformité des installations …",santé / paramédical / optique,,,,Sfax,,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237541/ing%C3%A9nieur-en-electrom%C3%A9canique/
237543,Technicien maintenance,GROUPE JUDY,"Le groupe JUDY, acteur de l'industrie des détergents en Tunisie, renforce son équipe et recrute son Technicien en maintenance pour l'une de ses filiales à Zriba .Vous interviendrez principalement sur …",chimie / biologie / physique,,,,"Hammam Zriba, Zaghouan",CDI,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237543/technicien-maintenance/
237548,Opérateur machine CNC,Entreprise Anonyme,"Jeune technicien en mécanique ou construction métallique, discipliné et sérieux Capacité à travailler en équipe Responsabilités: Conduite et surveillance des machines CNCMaintenir et 'outillage en bon état, vérification de la conformité des pièces. bonne …",,,,,"Megrine, Ben Arous",CDI | SIVP,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237548/op%C3%A9rateur-machine-cnc/
237555,Conseiller Commercial Emprunteur,FILIASSUR TUNISIE,Nous recherchons un profil exceptionnel !Maître de la communication et de la persuasion.Capable de déceler et comprendre les besoins uniques des clients.Doté(e) d'une écoute active et d'une grande empathie.Expert(e) dans l'utilisation …,banque / finance / assurances,,,,Ariana,CDI | SIVP,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237555/conseiller-commercial-emprunteur/
237556,Responsable RH Opérationnel,KROMBERG & SCHUBERT TUNISIE,"🚀 Rejoignez Kromberg & Schubert à Béja en tant que Responsable RH Opérationnel !Qui sommes-nous ?Kromberg & Schubert-Béja, filiale d'une multinationale allemande située dans le nord-ouest de la Tunisie, est …",automobile / moteurs / engins mécaniques,,,,"Beja Nord, Béja",CDI,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237556/responsable-rh-op%C3%A9rationnel/
237559,Expert IT Software Engineering,HR HOUSE INTERNATIONAL,"HR House International recrute pour le compte de l’un de ses clients, une société d'envergure opérant dans le secteur de l’automobile, un Expert IT Software Engineering. Missions:Valider les concepts techniques et …",recrutement / ressources humaines,,,,Sousse,CDI,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237559/expert-it-software-engineering/
237562,Senior Consultant SAP BW/4,HR HOUSE INTERNATIONAL,"HR House International recrute pour le compte de l’un de ses clients, une société d'envergure opérant dans le secteur de l’automobile, un SAP BW/4 Senior Consultant.Missions:Collaborer avec les équipes métiers …",recrutement / ressources humaines,,Senior,,Sousse,CDI,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237562/senior-consultant-sap-bw4/
237552,Expert IT Infrastructure (SCCM / Intune),HR HOUSE INTERNATIONAL,"HR House International recrute pour le compte de l’un de ses clients, une société d'envergure opérant dans le secteur de l’automobile, un Expert IT Infrastructure (SCCM / Intune).Missions:Assurer le support …",recrutement / ressources humaines,,,,Sousse,CDI,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237552/expert-it-infrastructure-sccm-intune/
237553,Agent Logistique et Parc Roulant,STAROIL,"Agent Logistique et Parc RoulantSociété : TransoilLieu : TunisieType de contrat : CDI / CivpDisponibilité : ImmédiateDescription du posteDans le cadre du renforcement de son équipe, la société Transoil recrute …",commerce / vente / distribution,,,,"Rades, Ben Arous",CDI,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237553/agent-logistique-et-parc-roulant/
237558,Responsable Nuit,KROMBERG & SCHUBERT TUNISIE,"Responsabilités :Superviser l’ensemble des opérations de production pendant la nuit, en veillant à ce que la fabrication des câblages respecte les standards de qualité et de sécurité.Assurer le suivi des …",automobile / moteurs / engins mécaniques,,,,"Beja Nord, Béja",CDI,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237558/responsable-nuit/
237512,Stratifieur,CRIT,"CRIT Tunisie recrute pour le compte de son client, acteur du secteur nautique, un(e) Stratifieur(se) pour renforcer ses équipes de production.Missions principales :Réaliser des opérations de stratification au contactEffectuer des …",recrutement / ressources humaines,,,,France,CDI,,2026-03-21,21 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237512/stratifieur-france/
