Job_ID,Titre,Societe,Description,Categories,Annees_Experience,Niveau_Experience,Salaire,Lieu,Type_Contrat,Mode_Travail,Date_Publication,Date_Relative,Expire,Source,Lien
131107,Otis Déménagement recrute Conseiller Commercial Spécialiste Déménagement France,Otis Déménagement,Otis Déménagement recrute Conseiller Commercial Spécialiste Déménagement France Missions Analyser les besoins des clients et proposer la meilleure solution de déménagement Établir les devis et expliquer les prestations Transformer les demandes en… ...,IT / Informatique,,,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/otis-demenagement-recrute-conseiller-commercial-specialiste-demenagement-france-131107/
128184,Easyprint recrute Assistant Achat,Easyprint,"Easyprint recrute Assistant(E) Achat Mission principale : Assister le service achats dans la gestion administrative et opérationnelle des achats afin d’assurer l’approvisionnement de l’entreprise dans les meilleures conditions de coût, de qualité… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/easyprint-recrute-assistant-achat-128184/
128173,Tunisian Food Company recrute des Équipier.eres,Tunisian Food Company,"Tunisian Food Company recrute Des Équipier.eres Vous êtes motivé(e), dynamique et prêt(e) à rejoindre une équipe jeune et engagée ? Ce poste est fait pour vous ! › Profil recherché : Aucune… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/tunisian-food-company-recrute-des-equipier-eres-128173/
131093,Luxury House recrute Comptable,Luxury House,Luxury House recrute Comptable Responsabilités – Gestion des comptes clients et fournisseurs – Suivi des paiements et des recouvrements – Arrêter les états financiers Pointage / paie Banque / CNSS/ les fiche… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/luxury-house-recrute-comptable-131093/
128183,Easyprint recrute Techico Commercial,Easyprint,"Easyprint recrute Techico Commercial (H/F) Mission principale Assurer la prospection, le développement et le suivi du portefeuille clients tout en apportant des solutions techniques adaptées aux besoins des clients afin d’atteindre les… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/easyprint-recrute-techico-commercial-128183/
125706,Boraplast Group recrute Assistante de Production,Boraplast Group,Boraplast Group recrute Assistante de Production Activités principales · Planifier la production avec les responsables d’atelier · Coordonner les exigences de production et les nécessités de maintenance · Assurer les communications avec… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/boraplast-group-recrute-assistante-de-production-125706/
122757,Boraplast Group recrute Assistante Administrative,Boraplast Group,Boraplast Group recrute Assistante Administrative Qualifications demandées Maîtrisant parfaitement bien l’anglais et le Français. Ponctuelle Présentable Excellente capacité d’écoute et de communication Faire des déplacements internationaux Rigoureuse. Comment postuler Merci d’envoyer votre… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/bora-recrute-assistante-administrative-122757/
130920,Bmc Sarl recrute Account et Content Manager Social Media,Bmc Sarl,"Bmc Sarl recrute Account et Content Manager Social Media Pour assurer la relation client et la gestion des réseaux sociaux. Mission En tant qu’Account & Community Manager, vous serez en charge de… ...",IT / Informatique,,Manager,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/bmc-sarl-recrute-account-et-content-manager-social-media-130920/
131043,Clinique Ennasr recrute Technicien Informatique,Clinique Ennasr,Clinique Ennasr recrute Technicien Informatique Sexe : Homme/Femme Études : BAC›3 ou équivalant Âge : Indifférent Expérience : Souhaitable Lieu de travail : Ennasr 2 Au sein de la Direction des Systèmes… ...,IT / Informatique,,,,Ennasr,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/clinique-ennasr-recrute-technicien-informatique-131043/
129115,Manfin International recrute Junior Business Developer,Manfin International,Manfin International (Bureau de liaison CCM Worldwide - Tunisie) recrute Business Developer Pour piloter sa croissance auprès des plus grandes institutions internationales. Votre mission Identifier et concrétiser des opportunités de projets financés… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/manfin-international-recrute-junior-business-developer-129115/
128152,Tunisian Food Company recrute Aide Cuisinier,Tunisian Food Company,"Tunisian Food Company recrute Aide Cuisinier (H/F) Dans le cadre du renforcement de notre équipe, nous recherchons un(e) Aide Cuisinier(e) motivé(e), dynamique et prêt(e) à s’investir. Sous la supervision du manager de… ...",IT / Informatique,,Manager,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/tunisian-food-company-recrute-aide-cuisinier-128152/
128727,Tunisie Plastiques Systèmes recrute Technicien Métrologie,Tunisie Plastiques Systèmes,Tunisie Plastiques Systèmes recrute Technicien Métrologie Mission: - Traiter les demandes de métrologie et les intégrer au planning - Elaborer la méthode de mesure appropriée en fonction de la demande - Créer… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/tunisie-plastiques-systemes-recrute-technicien-metrologie-128727/
125419,Enpal Italia Italie recrute Technicien Support Technique,Enpal Italia Italie,Enpal Italia Italie recrute Technicien Support Technique - Expérience Indispensable dans le Photovoltaïque & les Pompes à Chaleur pour le marché italien Description du poste & Responsabilités - Fournir une assistance technique… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/enpal-italia-italie-recrute-technicien-support-technique-125419/
128496,Excellence Training Center recrute Formateur en Langue Française,Excellence Training Center,"Excellence Training Center recrute Formateur en Langue Française Capable d’enseigner les niveaux scolaires: 2eme ,3eme et bac si non s’abstenir Profil: Niveau universitaire Sérieux et disponible Maîtrise parfaitement la langue française Réside… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/excellence-training-center-recrute-enseignante-francais-128496/
129151,Magic Autos recrute Chef d’Atelier Mécanique,Magic Autos,"La société Magic Autos, spécialisée dans les services automobiles (réparation, entretien, nettoyage et diagnostic), recrute Chef d’Atelier Mécanique Profil recherché : Expérience minimum 2 ans en tant que Chef d’Atelier Mécanique Excellentes… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/magic-autos-recrute-chef-datelier-mecanique-129151/
131171,Afrique Auto recrute Technicien en Bureautique et Informatique de Gestion,Afrique Auto,Afrique Auto recrute Technicien en Bureautique et Informatique de Gestion Mission Chargé d’assurer la facturation quotidienne et le suivi rigoureux et régulier des stocks. Vous veillerez à la fiabilité des données et… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/afrique-auto-recrute-technicien-en-bureautique-et-informatique-de-gestion-131171/
130438,Société Yazis Pneu recrute Assistante Administrative et Comptable,Société Yazis Pneu,"Société Yazis Pneu recrute Assistante Administrative et Comptable › Profil recherché : Formation en comptabilité (Bac ›3 minimum ,Bac ›5 idéal ) Comment postuler : Cette opportunité vous intéresse et votre profil… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/societe-yazis-pneu-recrute-assistante-administrative-et-comptable-130438/
129374,Kymeos Mea recrute Account Manager Anglophone et Francophone,Kymeos Mea,"Kymeos Mea recrute Account Manager Anglophone et Francophone MEA Votre mission : En tant qu’Account Manager, vous serez responsable de la gestion et du développement d’un portefeuille clients sur la zone qui… ...",Toutes offres Tunisie,,Manager,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/kymeos-mea-recrute-account-manager-anglophone-et-francophone-129374/
125397,Saybolt Tunisie recrute Assistant Administratif et Ressources Humaines,Saybolt Tunisie,Saybolt Tunisie recrute Assistant Administratif et Ressources Humaines Saybolt Tunisie recrute Assistant Administratif et Ressources Humaines Missions principales • Gestion administrative o Assurer la gestion quotidienne des tâches administratives : gestion du… ...,Ressources Humaines,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/saybolt-tunisie-recrute-assistant-administratif-et-ressources-humaines-125397/
127567,Arines Travel Services recrute Agent de Voyage,Arines Travel Services,"Arines Travel Services recrute Agent de Voyage Contrat CIVP Mission Conseiller les clients sur les destinations, les séjours et les services de voyage. Organiser et gérer les réservations de vols, hôtels et… ...",Hôtellerie / Restauration,,,,,CIVP,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/arines-travel-services-recrute-agent-de-voyage-127567/
130768,Call-Lab recrute des Téléconseillers,Call-Lab,"Call-Lab recrute Des Téléconseillers Êtes-vous un chasseur dans l’âme, passionné par la conversation et l’atteinte d’objectifs ambitieux ? Avez-vous une fibre commerciale qui ne demande qu’à s’exprimer pleinement ? Nous recherchons des… ...",IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/call-lab-recrute-des-teleconseillers-130768/
125818,Regency Nannies Canada recrute des Conseiller.ères Pédagogique,Regency Nannies Canada,Regency Nannies Canada recrute Des Conseiller.ères Pédagogique Spécialisé.e en Troubles d’Apprentissage Responsabilités principales - Effectuer des rencontres vidéo avec les étudiants et leurs familles pour évaluer leurs besoins et proposer des solutions… ...,IT / Informatique,,,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/regency-nannies-recrute-conseiller-ere-pedagogique-125818/
130078,TP recrute des Télévendeurs TLV,TP,"TP Tunisie ouvre ses portes aux Experts de l’expérience client et recrute Des Télévendeurs Alors si tu as un excellent niveau en français et tu es doté d’un fort sens commercial, rejoins-nous… ...",IT / Informatique,,,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/tp-recrute-des-televendeurs-tlv-130078/
130774,Hôtel Nozha Beach recrute Chef Cafetier,Hôtel Nozha Beach,Hôtel Nozha Beach recrute Chef Cafetier Profil Chef cafetier avec une expérience exigée Comment postuler : Cette opportunité vous intéresse et votre profil correspond ? Envoyez-nous votre CV via le formulaire Pays… ...,IT / Informatique,,,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/hotel-nozha-beach-recrute-chef-cafetier-130774/
131074,Monoprix recrute Responsable Exploitation Transport,Monoprix,"Monoprix recrute Responsable Exploitation Transport Dans le cadre du renforcement de son équipe de transport, Monoprix recrute un Responsable d’Exploitation Transport pour son site de Mégrine. Mission : • Gestion d’exploitation transport,… ...",IT / Informatique,,,,Mégrine,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/monoprix-recrute-responsable-exploitation-transport-131074/
131077,Monoprix recrute des Employées Commerciales,Monoprix,"Monoprix recrute Des Employées Commerciales Missions principales : • Accueillir et conseiller les clients avec courtoisie et professionnalisme. • Gérer les transactions en caisse avec rigueur et précision. • Assurer le réassortiment,… ...",IT / Informatique,,,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/monoprix-recrute-des-employees-commerciales-131077/
130918,Transcom recrute des Agents Relation Client – Helpdesk Français / Anglais,Transcom,"Transcom recrute Des Agents Relation Client - Helpdesk Français / Anglais Chez Transcom, nous sommes des experts de l’assistance technique et de la performance opérationnelle. Nous savons que derrière chaque entreprise se… ...",Toutes offres Tunisie,,,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/transcom-recrute-des-agents-relation-client-helpdesk-francais-anglais-130918/
130905,Premiumcom Group recrute des Télévendeurs Téléphonie Btoc Expérimentés,Premiumcom Group,"Premiumcom Group recrute Des Télévendeurs Téléphonie BtoC Expérimentés Description du poste A l’issue de votre formation et avec le soutien de votre manager, vous serez en charge de susciter l’intérêt des prospects… ...",IT / Informatique,,Manager,,,,,2026-03-01,"Mar, 2026",Non,TunisieTravail,https://www.tunisietravail.net/premiumcom-group-recrute-des-televendeurs-telephonie-btoc-experimentes-130905/
115538,Industrie Multinational recrute Assistante en Ressources Humaines,Industrie Multinational,"Industrie Multinational opérant dans la grande distribution et la chimie industriel recrute Assistante en Ressources Humaines Chargée du Pointage Mission Rattaché au Responsable Ressources Humaines, vous serez chargé de gérer l’ensemble des… ...",Ingénierie,,,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/industrie-multinational-recrute-assistante-en-ressources-humaines-115538/
131111,Otis Déménagement recrute Commercial / Conseiller Expert en Déménagement – Marché Français,Otis Déménagement,Otis Déménagement recrute Commercial / Conseiller Expert en Déménagement – Marché Français Expérimenté spécialisé dans le déménagement sur le marché français. Maîtrisant les spécificités du secteur du déménagement en France : estimation… ...,IT / Informatique,,,,,,,2026-03-23,,Non,TunisieTravail,https://www.tunisietravail.net/otis-demenagement-recrute-commercial-conseiller-expert-en-demenagement-marche-francais-131111/
